,회사코드,회사명,종목코드,사업연도,당기순이익,당기순이익(손실),매출액,법인세차감전 순이익,순수수료손익,순이자손익,영업비용,영업이익,영업이익(손실),이자비용,이자수익,총포괄손익,파생상품관련손익
219,103635,광림,14200,2021,-23012093089.0,-23012093089.0,188434983966.0,-17360261749.0,,,,11277961364.0,,,,,
220,103635,광림,14200,2022,-26780781810.0,-26780781810.0,206957469626.0,-14855864753.0,,,,22030179467.0,,,,,
221,103635,광림,14200,2023,12304650219.0,12304650219.0,182141667058.0,24247087748.0,,,,10407620783.0,,8987075042.0,-1294966033.0,11648372169.0,
222,103644,비츠로테크,42370,2017,43854428934.0,43854428934.0,232764175299.0,44449195598.0,,,,20976622644.0,,,,,
223,103644,비츠로테크,42370,2018,15464753388.0,15464753388.0,144932588457.0,17287889539.0,,,,20486315825.0,,,,,
224,103644,비츠로테크,42370,2019,29786930840.0,29786930840.0,312975670470.0,34981679981.0,,,,37395107378.0,,,,,
225,103644,비츠로테크,42370,2020,27716925814.0,27716925814.0,307592214209.0,29454332607.0,,,,33261311663.0,,,,,
226,103644,비츠로테크,42370,2021,23602526274.0,23602526274.0,323802581306.0,28648591771.0,,,,26075204578.0,,,,,
227,103644,비츠로테크,42370,2022,19494508215.0,19494508215.0,347689372623.0,29224557138.0,,,,32727587117.0,,,,,
228,103644,비츠로테크,42370,2023,22355245678.0,22355245678.0,352892509069.0,35222803667.0,,,,28836092306.0,,,,21450274466.0,
229,103662,광명전기,17040,2015,8891002010.0,8891002010.0,116316956726.0,10692996294.0,,,,9342094634.0,,,,,
230,103662,광명전기,17040,2016,13493488418.0,13493488418.0,96942910688.0,5439991316.0,,,,3616733351.0,,,,13166108366.0,
231,103662,광명전기,17040,2017,-2043259743.0,-2043259743.0,101561159344.0,-2109863382.0,,,,2197753144.0,,,,-1415138840.0,
232,103662,광명전기,17040,2018,2718091659.0,2718091659.0,112564854194.0,4688030896.0,,,,2850771482.0,,,,2028293668.0,
233,103662,광명전기,17040,2019,7118200306.0,7118200306.0,131864294017.0,7271133293.0,,,,8097207597.0,,,,6699460911.0,
234,103662,광명전기,17040,2020,4539101350.0,4539101350.0,123548324516.0,5868491693.0,,,,4237432604.0,,,,5074829424.0,
235,103662,광명전기,17040,2021,5904611709.0,5904611709.0,137092770026.0,6710926783.0,,,,2865250702.0,,,,6066082991.0,
236,103662,광명전기,17040,2022,5791185979.0,5791185979.0,138239355910.0,6575652975.0,,,,4635070783.0,,,,6184081276.0,
237,103662,광명전기,17040,2023,10890754211.0,10890754211.0,161220121788.0,13337043433.0,,,,-2273334035.0,,,,10449171505.0,
238,104120,광진실업,26910,2022,1145921388.0,1145921388.0,59139993833.0,43796534.0,,,,585221907.0,,,,,
239,104120,광진실업,26910,2023,-5139724500.0,-5139724500.0,53679071672.0,-7015967228.0,,,,-7043841565.0,,,,-5511473060.0,
240,104388,국도화학,7690,2015,56315040439.0,56315040439.0,1011877773027.0,74206912205.0,,,,77969150965.0,,,,,
241,104388,국도화학,7690,2016,26558800357.0,26558800357.0,952633435802.0,35064323538.0,,,,36983503212.0,,,,,
242,104388,국도화학,7690,2017,42033006546.0,42033006546.0,1075981116895.0,55564687094.0,,,,56506333042.0,,,,,
243,104388,국도화학,7690,2018,46630413293.0,46630413293.0,1280615689942.0,65217458264.0,,,,68614503035.0,,,,,
244,104388,국도화학,7690,2019,35110067766.0,35110067766.0,1121448682521.0,40664007797.0,,,,42109678731.0,,,,,
245,104388,국도화학,7690,2020,30768934687.0,30768934687.0,1132659694859.0,42069699071.0,,,,46017285546.0,,,,,
246,104388,국도화학,7690,2021,157086037851.0,157086037851.0,1577111746723.0,210410743302.0,,,,204707042943.0,,,,,
247,104388,국도화학,7690,2022,73532423341.0,73532423341.0,1601774176672.0,97677168367.0,,,,96930520486.0,,,,,
248,104388,국도화학,7690,2023,7489803560.0,7489803560.0,1311776360252.0,9328479622.0,,,,19152808086.0,,,,7682480170.0,
249,104519,국보,1140,2015,-4043772778.0,-4043772778.0,91618544938.0,-4520449628.0,,,,-2462368278.0,,,,,
250,104519,국보,1140,2016,-4187272305.0,-4187272305.0,87333325845.0,-4362470757.0,,,,204104742.0,,,,,
251,104519,국보,1140,2017,-2889794181.0,-2889794181.0,78255521546.0,-5205338331.0,,,,-3934058788.0,,,,,
252,104519,국보,1140,2018,-3999571864.0,-3999571864.0,71549827901.0,-892196313.0,,,,-5293766173.0,,,,,
253,104519,국보,1140,2019,-6676273731.0,-6676273731.0,89087334122.0,-7522597721.0,,,,-968491480.0,,,,,
254,104519,국보,1140,2020,-20527205181.0,-20527205181.0,109928740663.0,-21631882349.0,,,,-10803222467.0,,,,,
255,104519,국보,1140,2021,-17669052258.0,-17669052258.0,96849603243.0,-16275588812.0,,,,-8008762543.0,,,,,
256,104519,국보,1140,2022,-24431930755.0,-24431930755.0,102255056679.0,-24473349636.0,,,,-14020928187.0,,,,,
257,104519,국보,1140,2023,-31563058092.0,-31563058092.0,47384485455.0,-33593745937.0,,,,-12080295470.0,,,,-31506083182.0,
258,104573,국일제지,78130,2019,-38326422004.0,-38326422004.0,83852676179.0,-42663557341.0,,,,723730773.0,,,,,
259,104573,국일제지,78130,2020,-475294116.0,-475294116.0,100061025728.0,3057258290.0,,,,442998783.0,,,,,
260,104573,국일제지,78130,2021,-8235569552.0,-8235569552.0,95450777784.0,-9050108014.0,,,,-6274654866.0,,,,,
261,104573,국일제지,78130,2022,-18540141851.0,-18540141851.0,112499512605.0,-14029578203.0,,,,-11050253296.0,,,,-18680254953.0,
262,104573,국일제지,78130,2023,-21279286741.0,-21279286741.0,80712561700.0,-21563980250.0,,,,-7440382730.0,,,,-12850396252.0,
263,104698,LS네트웍스,680,2015,-75757415518.0,-75757415518.0,810130160875.0,-92637891290.0,,,,-68390163206.0,,,,,
264,104698,LS네트웍스,680,2016,-87143063570.0,-87143063570.0,487042508946.0,-101586014740.0,,,,-58233428076.0,,,,,
265,104698,LS네트웍스,680,2017,20600898739.0,20600898739.0,443352649668.0,33062553239.0,,,,2771971139.0,,,,,
266,104698,LS네트웍스,680,2018,16299415572.0,16299415572.0,445887878243.0,19116954011.0,,,,3843050558.0,,,,,
267,104698,LS네트웍스,680,2019,-69084911468.0,-69084911468.0,402812772969.0,-79496342589.0,,,,-21547300685.0,,,,,
268,104698,LS네트웍스,680,2020,-24668584780.0,-24668584780.0,334864620662.0,-12925240655.0,,,,-32273793595.0,,,,,
269,104698,LS네트웍스,680,2021,60088302833.0,60088302833.0,390470563901.0,80780611491.0,,,,4309069589.0,,,,,
270,104698,LS네트웍스,680,2022,-2397223065.0,-2397223065.0,362911031595.0,-2034935235.0,,,,8016374672.0,,,,,
271,104698,LS네트웍스,680,2023,10704983628.0,10704983628.0,379631754364.0,12479433403.0,,,,11618277292.0,,,,9592881336.0,
272,104722,국제약품,2720,2015,-5884458866.0,-5884458866.0,117636991850.0,-1681886335.0,,,,2097892309.0,,,,,
273,104722,국제약품,2720,2016,798938857.0,798938857.0,120684005939.0,1770439703.0,,,,3969265706.0,,,,,
274,104722,국제약품,2720,2017,1038655256.0,1038655256.0,123310224120.0,2052692393.0,,,,2564176442.0,,,,,
275,104722,국제약품,2720,2018,2182873368.0,2182873368.0,107681163418.0,2830234634.0,,,,3287017509.0,,,,,
276,104722,국제약품,2720,2019,-4761811946.0,-4761811946.0,111121601008.0,121440939.0,,,,5570756961.0,,,,,
277,104722,국제약품,2720,2020,2194568946.0,2194568946.0,130394720787.0,5593578651.0,,,,6041374040.0,,,,,
278,104722,국제약품,2720,2021,-1555791280.0,-1555791280.0,119745568736.0,-1110256528.0,,,,-1675903581.0,,,,,
279,104722,국제약품,2720,2022,3542773665.0,3542773665.0,126583402933.0,4745086347.0,,,,5272527164.0,,,,,
280,104722,국제약품,2720,2023,-8414888054.0,-8414888054.0,135372690530.0,-6680611047.0,,,,-1989142940.0,,,,10901382517.0,
281,104768,가온전선,500,2015,2135800210.0,2135800210.0,780951401009.0,3169381518.0,,,,9877553145.0,,,,,
282,104768,가온전선,500,2016,3988606152.0,3988606152.0,749444962711.0,3808514243.0,,,,16800018902.0,,,,,
283,104768,가온전선,500,2017,1454588459.0,1454588459.0,836979323369.0,1583492481.0,,,,7863304491.0,,,,,
284,104768,가온전선,500,2018,98902170.0,98902170.0,840654318393.0,1293000824.0,,,,5172922704.0,,,,,
285,104768,가온전선,500,2019,5462904198.0,5462904198.0,830264391828.0,6058216670.0,,,,7118670092.0,,,,,
286,104768,가온전선,500,2020,9505568262.0,9505568262.0,857415249064.0,11902252942.0,,,,12650885274.0,,,,,
287,104768,가온전선,500,2021,5854428912.0,5854428912.0,1070383204799.0,8758972464.0,,,,16571777888.0,,,,,
288,104768,가온전선,500,2022,10463889335.0,10463889335.0,1416454404337.0,13296874869.0,,,,28462568691.0,,,,,
289,104768,가온전선,500,2023,17898342263.0,17898342263.0,1498606544413.0,28393053787.0,,,,43720038993.0,,,,15460780689.0,
290,104786,미래아이앤지,7120,2015,1178478335.0,1178478335.0,9161387765.0,1461951680.0,,,,-1461588646.0,,,,,
291,104786,미래아이앤지,7120,2016,-2343831469.0,-2343831469.0,9828638903.0,-2343831469.0,,,,-1644589227.0,,,,,
292,104786,미래아이앤지,7120,2017,-2696717492.0,-2696717492.0,7707135156.0,-2696717492.0,,,,-2937281559.0,,,,,
293,104786,미래아이앤지,7120,2018,-10844132475.0,-10844132475.0,6445365978.0,-10844132475.0,,,,-1423528961.0,,,,,
294,104786,미래아이앤지,7120,2019,14020545386.0,14020545386.0,7476807942.0,8890683705.0,,,,137382839.0,,,,,
295,104786,미래아이앤지,7120,2020,19673711644.0,19673711644.0,5770766444.0,24490209537.0,,,,687037164.0,,,,,
296,104786,미래아이앤지,7120,2022,-3042386041.0,-3042386041.0,12828359269.0,-6868353291.0,,,,3105522387.0,,,,,
297,104810,소노스퀘어,7720,2015,-5231989522.0,-5231989522.0,205477211412.0,-3845549747.0,,,,-4603827884.0,,,,,
298,104810,소노스퀘어,7720,2016,-1596418057.0,-1596418057.0,217451477540.0,-675499361.0,,,,254470339.0,,,,,
299,104810,소노스퀘어,7720,2017,17627422712.0,17627422712.0,235523369066.0,22387287023.0,,,,7808218060.0,,,,,
300,104810,소노스퀘어,7720,2018,-7952844356.0,-7952844356.0,280961738485.0,-13138680216.0,,,,9104713096.0,,,,,
301,104810,소노스퀘어,7720,2019,63292506130.0,63292506130.0,218566638667.0,628153206.0,,,,3886672247.0,,,,,
302,104810,소노스퀘어,7720,2020,-4172694054.0,-4172694054.0,129378712463.0,-3690072837.0,,,,-5889311877.0,,,,,
303,104810,소노스퀘어,7720,2021,-22717245224.0,-22717245224.0,150390721188.0,-18873690853.0,,,,-20881940085.0,,,,,
304,104810,소노스퀘어,7720,2022,-18341062909.0,-18341062909.0,170972649935.0,-19100163229.0,,,,-18503823286.0,,,,,
305,104810,소노스퀘어,7720,2023,-249875137.0,-249875137.0,159946400719.0,-328774182.0,,,,-1589433754.0,,,,,
306,104999,윌비스,8600,2015,4191830037.0,4191830037.0,291716142266.0,4444462095.0,,,,9829471472.0,,,,,
307,104999,윌비스,8600,2016,,,310849159549.0,5265834170.0,,,,10144253873.0,,,,,
308,104999,윌비스,8600,2017,652300029.0,652300029.0,290966512393.0,1662557295.0,,,,7002497471.0,,,,,
309,104999,윌비스,8600,2018,-6621621763.0,-6621621763.0,277696610066.0,-4124473604.0,,,,3413679689.0,,,,,
310,104999,윌비스,8600,2019,-36493420169.0,-36493420169.0,269623315685.0,-37016177840.0,,,,-19744323412.0,,,,,
311,104999,윌비스,8600,2020,-2449013445.0,-2449013445.0,239612065664.0,-3344510029.0,,,,2385302936.0,,,,,
312,104999,윌비스,8600,2021,-14579095509.0,-14579095509.0,276483060881.0,-14754902738.0,,,,4388624769.0,,,,,
313,104999,윌비스,8600,2022,-9325313244.0,-9325313244.0,254858078450.0,-8214186642.0,,,,193461668.0,,,,,
314,104999,윌비스,8600,2023,-15449994718.0,-15449994718.0,216118598980.0,-17082806944.0,,,,-4182783563.0,,,,9069975532.0,
315,105040,뉴인텍,12340,2015,-1656483257.0,-1656483257.0,50090371682.0,-1656483257.0,,,,-804023712.0,,,,,
316,105040,뉴인텍,12340,2016,-9653746478.0,-9653746478.0,47895458096.0,-9653746478.0,,,,-9271971152.0,,,,,
317,105040,뉴인텍,12340,2017,-3572013266.0,-3572013266.0,50296810497.0,-3572013266.0,,,,-1621778686.0,,,,,
318,105040,뉴인텍,12340,2018,-3941089169.0,-3941089169.0,50073203931.0,-3941089169.0,,,,-2987869467.0,,,,,
319,105040,뉴인텍,12340,2019,-1101244952.0,-1101244952.0,54414657374.0,-1101244952.0,,,,272960456.0,,,,,
320,105040,뉴인텍,12340,2020,397621655.0,397621655.0,57599121699.0,397621655.0,,,,725247065.0,,,,,
321,105040,뉴인텍,12340,2021,355135232.0,355135232.0,69071327051.0,355135232.0,,,,333741174.0,,,,,
322,105040,뉴인텍,12340,2022,-9632469826.0,-9632469826.0,75321857688.0,-9632469826.0,,,,-8215725104.0,,,,,
323,105040,뉴인텍,12340,2023,-12827542067.0,-12827542067.0,79095170753.0,-12827542067.0,,,,-11092591218.0,,,,-12349987890.0,
324,105101,INVENI,15360,2015,19434108909.0,19434108909.0,1200695485415.0,22928403546.0,,,,17378610059.0,,,,,
325,105101,INVENI,15360,2016,49172964971.0,49172964971.0,1051315418146.0,56178257501.0,,,,21127258606.0,,,,,
326,105101,INVENI,15360,2017,27073983161.0,27073983161.0,1115181077006.0,42195565278.0,,,,24391296824.0,,,,,
327,105101,INVENI,15360,2018,10688729309.0,10688729309.0,1095366215128.0,8523398813.0,,,,25213825599.0,,,,,
328,105101,INVENI,15360,2019,22132121430.0,22132121430.0,1108191971411.0,29108055730.0,,,,22143229079.0,,,,,
329,105101,INVENI,15360,2020,-77910988000.0,-77910988000.0,1122374039000.0,-64018540000.0,,,,9591204000.0,,,,,
330,105101,INVENI,15360,2021,26557568000.0,26557568000.0,1266671294000.0,54377674000.0,,,,24030223000.0,,,,,
331,105101,INVENI,15360,2022,-2469725000.0,-2469725000.0,1471470664000.0,-6857913000.0,,,,313224000.0,,,,,
332,105101,INVENI,15360,2023,34053372000.0,34053372000.0,1430505844000.0,52887397000.0,,,,57486508000.0,,,,,
333,105156,극동유화,14530,2015,14487630181.0,14487630181.0,262018390756.0,19431585590.0,,,,18086045941.0,,,,,
334,105156,극동유화,14530,2016,13985965152.0,13985965152.0,239781642260.0,18343075543.0,,,,18133758868.0,,,,,
335,105156,극동유화,14530,2017,15103873717.0,15103873717.0,490067710866.0,10352109524.0,,,,13604742574.0,,,,,
336,105156,극동유화,14530,2018,16292224722.0,16292224722.0,830880010059.0,20432938567.0,,,,18556595607.0,,,,,
337,105156,극동유화,14530,2019,14202848272.0,14202848272.0,795562280829.0,18376125042.0,,,,16654511338.0,,,,,
338,105156,극동유화,14530,2020,7172430393.0,7172430393.0,622861174912.0,9052362098.0,,,,14308599806.0,,,,,
339,105156,극동유화,14530,2021,11007701446.0,11007701446.0,964831742550.0,16538451513.0,,,,20485805841.0,,,,,
340,105156,극동유화,14530,2022,20430242683.0,20430242683.0,1242475835454.0,26370746670.0,,,,30590826516.0,,,,,
341,105156,극동유화,14530,2023,15093999527.0,15093999527.0,1157998807210.0,19543046313.0,,,,27841803020.0,,,,14247067328.0,
342,105271,케이씨씨,2380,2015,185052520840.0,185052520840.0,3414387967077.0,250731258747.0,,,,309210485562.0,,,,,
343,105271,케이씨씨,2380,2016,152961873663.0,152961873663.0,3490487870757.0,231990124580.0,,,,326583101601.0,,,,,
344,105271,케이씨씨,2380,2017,42299633566.0,42299633566.0,3863990044651.0,93863403689.0,,,,329834971200.0,,,,,
345,105271,케이씨씨,2380,2018,-23103553364.0,-23103553364.0,3782162955964.0,-12294416288.0,,,,243524364576.0,,,,,
346,105271,케이씨씨,2380,2019,-221877261778.0,-221877261778.0,2719563984151.0,-195544422094.0,,,,133209522238.0,,,,,
347,105271,케이씨씨,2380,2020,560873030681.0,560873030681.0,5083631492987.0,694121342299.0,,,,133845504026.0,,,,,
348,105271,케이씨씨,2380,2021,-53211168479.0,-53211168479.0,5874899292339.0,112853736080.0,,,,388769767968.0,,,,,
349,105271,케이씨씨,2380,2022,28661656966.0,28661656966.0,6774793651227.0,111953952629.0,,,,467661528938.0,,,,,
350,105271,케이씨씨,2380,2023,92502625102.0,92502625102.0,6288442613717.0,244435778856.0,,,,312530203929.0,,,,-44775727819.0,
351,105280,현대지에프홀딩스,5440,2015,91455151000.0,91455151000.0,2112759665000.0,120638519000.0,,,,87910892000.0,,,,,
352,105280,현대지에프홀딩스,5440,2016,105264422000.0,105264422000.0,2521747634000.0,138732065000.0,,,,105177969000.0,,,,,
353,105280,현대지에프홀딩스,5440,2017,121477003000.0,121477003000.0,2533968139000.0,160685925000.0,,,,87083449000.0,,,,,
354,105280,현대지에프홀딩스,5440,2018,127231170000.0,127231170000.0,3251741146000.0,182281144000.0,,,,137226794000.0,,,,,
355,105280,현대지에프홀딩스,5440,2019,63939929000.0,63939929000.0,3124339158000.0,98576088000.0,,,,89886611000.0,,,,,
356,105280,현대지에프홀딩스,5440,2020,81562551000.0,81562551000.0,3238489082000.0,103482657000.0,,,,78571680000.0,,,,,
357,105280,현대지에프홀딩스,5440,2021,41339272000.0,41339272000.0,3486080421000.0,57009567000.0,,,,58615990000.0,,,,,
358,105280,현대지에프홀딩스,5440,2022,42329790000.0,42329790000.0,3923177808000.0,28226890000.0,,,,60030394000.0,,,,,
359,105280,현대지에프홀딩스,5440,2023,1100908213000.0,1100908213000.0,2629493454000.0,763077720000.0,,,,-11033826000.0,,,,1121589344000.0,
360,105299,금강공업,14280,2015,7634879631.0,7634879631.0,565957187741.0,20201788540.0,,,,32236750581.0,,,,,
361,105299,금강공업,14280,2016,35763918366.0,35763918366.0,603160425897.0,50089151367.0,,,,56328743435.0,,,,,
362,105299,금강공업,14280,2017,26631679390.0,26631679390.0,613247470066.0,39532341782.0,,,,45975477378.0,,,,,
363,105299,금강공업,14280,2018,14872444863.0,14872444863.0,567908393876.0,23274970003.0,,,,25317565391.0,,,,,
364,105299,금강공업,14280,2019,-4951773770.0,-4951773770.0,549727641624.0,-2373395201.0,,,,2619754066.0,,,,,
365,105299,금강공업,14280,2020,2298102140.0,2298102140.0,501933307880.0,3176741606.0,,,,-1457088714.0,,,,,
366,105299,금강공업,14280,2021,22029790838.0,22029790838.0,570535532536.0,28904200737.0,,,,25916332127.0,,,,,
367,105299,금강공업,14280,2022,53379796909.0,53379796909.0,728931999210.0,60336884239.0,,,,33939447578.0,,,,,
368,105299,금강공업,14280,2023,44788076295.0,44788076295.0,856892700510.0,46307155194.0,,,,66582089210.0,,,,41868631428.0,
369,105466,KCC건설,21320,2015,-85254746479.0,-85254746479.0,969647511221.0,-111197108860.0,,,,-93565730927.0,,,,,
370,105466,KCC건설,21320,2016,16649075932.0,16649075932.0,1120735139230.0,21900415801.0,,,,35188456861.0,,,,,
371,105466,KCC건설,21320,2017,22483322690.0,22483322690.0,1326422111953.0,29499385861.0,,,,71852648034.0,,,,,
372,105466,KCC건설,21320,2018,24144268990.0,24144268990.0,1063627254909.0,33371067270.0,,,,47771723334.0,,,,,
373,105475,금강철강,53260,2015,6772941509.0,6772941509.0,159498224182.0,9129403183.0,,,,4254862934.0,,,,,
374,105475,금강철강,53260,2016,5648382620.0,5648382620.0,162710391684.0,7469355437.0,,,,4093049417.0,,,,,
375,105475,금강철강,53260,2017,2976050945.0,2976050945.0,197209288512.0,3964979321.0,,,,3625335299.0,,,,,
376,105475,금강철강,53260,2018,5256294580.0,5256294580.0,195048267420.0,6805649442.0,,,,1497923673.0,,,,,
377,105475,금강철강,53260,2019,4389381650.0,4389381650.0,171338155586.0,5851448541.0,,,,2158369141.0,,,,,
378,105475,금강철강,53260,2020,2846273936.0,2846273936.0,175181447834.0,3804715616.0,,,,3150804414.0,,,,,
379,105475,금강철강,53260,2021,10194833085.0,10194833085.0,236219889560.0,12879152386.0,,,,9069143627.0,,,,,
380,105475,금강철강,53260,2022,5397306465.0,5397306465.0,244220990730.0,7825651752.0,,,,4891451957.0,,,,,
381,105475,금강철강,53260,2023,4517373997.0,4517373997.0,225362561244.0,5905348963.0,,,,5290275022.0,,,,3382588260.0,
382,105606,금호에이치티,214330,2015,14971109138.0,14971109138.0,203071984476.0,18842975013.0,,,,20339189052.0,,,,,
383,105606,금호에이치티,214330,2016,8354070070.0,8354070070.0,208574891678.0,12344619395.0,,,,14295442656.0,,,,,
384,105606,금호에이치티,214330,2017,4933420550.0,4933420550.0,179707628825.0,6627542288.0,,,,8924225453.0,,,,,
385,105606,금호에이치티,214330,2018,7792877063.0,7792877063.0,209260005915.0,8336430277.0,,,,10493446403.0,,,,,
386,105606,금호에이치티,214330,2019,-75222682.0,-75222682.0,251095061695.0,324013149.0,,,,4059147568.0,,,,,
387,105606,금호에이치티,214330,2020,-9813210792.0,-9813210792.0,219632557451.0,-8373102791.0,,,,-4710923925.0,,,,,
388,105606,금호에이치티,214330,2021,-17808249426.0,-17808249426.0,233985567170.0,-17493483853.0,,,,6526228290.0,,,,,
